#  gamma_0, gamma_1, gamma_2, gamma_3, K_0, T_0, phi_0, ecc_0, omega_0, K_1, T_1, phi_1, ecc_1, omega_1, sigma_0, sigma_1, sigma_2, sigma_3, 
# 
-4.830290000000000106e+01 8.911809999999999121e+00 3.809980000000000018e+03 3.816949999999999818e+03 9.940170000000000528e+01 2.457889999999999873e+03 5.027300000000000324e+00 4.476589999999999736e-01 4.625449999999999839e+00 9.961090000000000089e+01 5.164130000000000109e+01 6.252480000000000537e-02 6.046970000000000400e-01 3.023000000000000131e+00 8.230640000000000178e-02 9.687609999999999388e+00 1.528320000000000078e+01 9.097269999999999968e+00
-5.235829999999999984e+01 7.827370000000000161e+00 3.810849999999999909e+03 3.817360000000000127e+03 9.993619999999999948e+01 2.438570000000000164e+03 5.553090000000000082e+00 4.345840000000000258e-01 4.713890000000000136e+00 9.998640000000000327e+01 5.163689999999999714e+01 5.991060000000000052e+00 6.154720000000000191e-01 3.057980000000000143e+00 4.929059999999999775e+00 9.983810000000000073e+00 1.739799999999999969e+01 1.027539999999999942e+01
-5.131179999999999808e+01 7.477669999999999817e+00 3.809789999999999964e+03 3.819139999999999873e+03 9.969700000000000273e+01 2.474610000000000127e+03 3.381810000000000205e+00 4.379210000000000047e-01 4.691010000000000346e+00 9.996250000000000568e+01 5.164099999999999824e+01 4.680299999999999905e+00 6.052419999999999467e-01 2.991239999999999899e+00 3.855319999999999858e+00 9.518779999999999575e+00 1.303400000000000070e+01 1.050399999999999956e+01
-5.422449999999999903e+01 5.633619999999999628e+00 3.813559999999999945e+03 3.819570000000000164e+03 9.929579999999999984e+01 2.438969999999999800e+03 2.631269999999999998e-01 4.205099999999999949e-01 4.784080000000000332e+00 9.991599999999999682e+01 5.164350000000000307e+01 3.663120000000000265e-01 6.138329999999999620e-01 3.021310000000000162e+00 3.864250000000000185e+00 1.005059999999999931e+01 1.054550000000000054e+01 1.399019999999999975e+01
-5.050480000000000302e+01 7.643200000000000216e+00 3.815480000000000018e+03 3.819860000000000127e+03 9.918989999999999441e+01 2.477079999999999927e+03 3.323350000000000026e+00 4.422280000000000100e-01 4.678429999999999644e+00 9.997889999999999588e+01 5.164430000000000121e+01 4.658839999999999648e+00 6.140419999999999767e-01 3.059810000000000141e+00 2.265899999999999803e+00 9.828780000000000072e+00 1.375510000000000055e+01 7.786270000000000024e+00
-5.022549999999999670e+01 7.349630000000000329e+00 3.812909999999999854e+03 3.815469999999999800e+03 9.974299999999999500e+01 2.438409999999999854e+03 5.156220000000000248e+00 4.267580000000000262e-01 4.680209999999999759e+00 9.998019999999999641e+01 5.164750000000000085e+01 4.519009999999999749e+00 6.051999999999999602e-01 3.029049999999999798e+00 3.369550000000000045e-01 1.131300000000000061e+01 1.255640000000000001e+01 1.316489999999999938e+01
-5.063060000000000116e+01 6.013639999999999652e+00 3.813150000000000091e+03 3.818539999999999964e+03 9.973340000000000316e+01 5.165650000000000119e+01 5.892739999999999867e+00 6.130320000000000213e-01 3.013479999999999936e+00 9.946160000000000423e+01 2.452389999999999873e+03 3.496750000000000025e+00 4.272969999999999824e-01 4.674509999999999721e+00 4.390629999999999811e+00 1.029170000000000051e+01 8.904070000000000817e+00 1.511159999999999926e+01
-5.402700000000000102e+01 7.900870000000000282e+00 3.814090000000000146e+03 3.818769999999999982e+03 9.983089999999999975e+01 2.438960000000000036e+03 2.931389999999999829e-01 4.244189999999999907e-01 4.687039999999999651e+00 9.985360000000000014e+01 5.164350000000000307e+01 3.821749999999999869e-01 6.023589999999999778e-01 3.030289999999999928e+00 2.593179999999999819e+00 1.021509999999999962e+01 8.698140000000000427e+00 9.555490000000000705e+00
-5.304840000000000089e+01 4.644779999999999909e+00 3.815130000000000109e+03 3.821559999999999945e+03 9.962850000000000250e+01 2.475269999999999982e+03 5.013020000000000032e+00 4.232779999999999876e-01 4.729180000000000383e+00 9.963509999999999422e+01 5.164710000000000178e+01 1.878640000000000088e+00 6.018029999999999768e-01 3.045009999999999994e+00 6.376920000000000144e+00 1.118849999999999945e+01 1.290349999999999930e+01 1.106969999999999921e+01
-5.304840000000000089e+01 4.644779999999999909e+00 3.815130000000000109e+03 3.821559999999999945e+03 9.962850000000000250e+01 2.475269999999999982e+03 5.013020000000000032e+00 4.232779999999999876e-01 4.729180000000000383e+00 9.963509999999999422e+01 5.164710000000000178e+01 1.878640000000000088e+00 6.018029999999999768e-01 3.045009999999999994e+00 6.376920000000000144e+00 1.118849999999999945e+01 1.290349999999999930e+01 1.106969999999999921e+01
-5.110300000000000153e+01 8.884629999999999583e+00 3.813079999999999927e+03 3.817099999999999909e+03 9.978910000000000480e+01 5.164220000000000255e+01 5.219669999999999810e+00 6.080929999999999946e-01 3.041409999999999947e+00 9.983650000000000091e+01 2.460440000000000055e+03 5.223480000000000345e+00 4.366610000000000213e-01 4.665779999999999816e+00 5.708980000000000388e+00 9.322739999999999583e+00 1.404250000000000043e+01 9.739129999999999399e+00
-5.050480000000000302e+01 7.643200000000000216e+00 3.815480000000000018e+03 3.819860000000000127e+03 9.918989999999999441e+01 2.477079999999999927e+03 3.323350000000000026e+00 4.422280000000000100e-01 4.678429999999999644e+00 9.997889999999999588e+01 5.164430000000000121e+01 4.658839999999999648e+00 6.140419999999999767e-01 3.059810000000000141e+00 2.265899999999999803e+00 9.828780000000000072e+00 1.375510000000000055e+01 7.786270000000000024e+00
-5.051180000000000092e+01 9.806860000000000355e+00 3.809710000000000036e+03 3.814289999999999964e+03 9.985760000000000502e+01 5.164309999999999690e+01 3.895760000000000112e+00 6.022300000000000431e-01 3.033949999999999925e+00 9.904370000000000118e+01 2.450250000000000000e+03 4.296969999999999956e+00 4.451450000000000129e-01 4.618400000000000283e+00 5.873599999999999710e+00 1.007489999999999952e+01 1.325000000000000000e+01 9.619310000000000471e+00
-5.261840000000000117e+01 4.033120000000000260e+00 3.811119999999999891e+03 3.818469999999999800e+03 9.988700000000000045e+01 2.465300000000000182e+03 4.977890000000000370e+00 4.280019999999999936e-01 4.735540000000000305e+00 9.993989999999999441e+01 5.164710000000000178e+01 1.876609999999999889e+00 6.096700000000000452e-01 3.044329999999999981e+00 2.583879999999999857e-02 1.035009999999999941e+01 1.352059999999999995e+01 1.153059999999999974e+01
-5.232990000000000208e+01 5.401220000000000354e+00 3.816260000000000218e+03 3.816090000000000146e+03 9.988620000000000232e+01 2.438969999999999800e+03 2.882750000000000035e-01 4.366189999999999793e-01 4.743940000000000268e+00 9.987199999999999989e+01 5.164350000000000307e+01 3.581210000000000226e-01 6.113340000000000440e-01 3.061269999999999936e+00 4.625300000000000189e+00 9.876229999999999620e+00 1.225600000000000023e+01 1.370079999999999920e+01
-5.200399999999999778e+01 7.489729999999999777e+00 3.815650000000000091e+03 3.818469999999999800e+03 9.934770000000000323e+01 5.164000000000000057e+01 5.199799999999999756e+00 5.994810000000000416e-01 3.053589999999999804e+00 9.928050000000000352e+01 2.440809999999999945e+03 5.021889999999999965e+00 4.214430000000000121e-01 4.770920000000000272e+00 1.063049999999999967e-01 1.047419999999999973e+01 1.304790000000000028e+01 1.308469999999999978e+01
-5.403379999999999939e+01 8.186360000000000525e+00 3.810980000000000018e+03 3.820750000000000000e+03 9.973439999999999372e+01 2.452780000000000200e+03 4.436359999999999637e+00 4.432880000000000154e-01 4.758759999999999657e+00 9.974639999999999418e+01 5.164500000000000313e+01 2.354830000000000201e+00 5.965150000000000174e-01 3.037939999999999863e+00 6.278179999999999872e+00 8.954750000000000654e+00 1.195229999999999926e+01 1.188840000000000074e+01
-4.974430000000000263e+01 7.266320000000000334e+00 3.814679999999999836e+03 3.821349999999999909e+03 9.941450000000000387e+01 2.469559999999999945e+03 3.261829999999999785e+00 4.416689999999999783e-01 4.642290000000000028e+00 9.993970000000000198e+01 5.164020000000000010e+01 6.091490000000000293e+00 6.161339999999999595e-01 3.045030000000000125e+00 6.327210000000000001e+00 1.068180000000000085e+01 1.519250000000000078e+01 1.113659999999999961e+01
-5.388640000000000185e+01 7.809800000000000075e+00 3.809460000000000036e+03 3.820750000000000000e+03 9.993869999999999720e+01 5.164070000000000249e+01 2.794869999999999965e+00 6.036059999999999759e-01 3.071200000000000152e+00 9.980180000000000007e+01 2.474800000000000182e+03 3.855609999999999982e+00 4.392650000000000166e-01 4.707279999999999909e+00 3.973949999999999871e+00 8.888410000000000366e+00 1.117590000000000039e+01 9.626749999999999474e+00
-5.148610000000000042e+01 7.591630000000000322e+00 3.811269999999999982e+03 3.818329999999999927e+03 9.997790000000000532e+01 5.164170000000000016e+01 2.482909999999999950e+00 5.973549999999999693e-01 3.033570000000000100e+00 9.991899999999999693e+01 2.444809999999999945e+03 2.852129999999999832e+00 4.441640000000000033e-01 4.679529999999999745e+00 9.574900000000000078e-02 9.220850000000000435e+00 1.078260000000000041e+01 9.339570000000000149e+00
-4.932430000000000092e+01 7.799929999999999808e+00 3.812409999999999854e+03 3.813949999999999818e+03 9.959189999999999543e+01 5.163799999999999812e+01 5.753960000000000186e+00 6.062429999999999763e-01 3.059340000000000170e+00 9.979370000000000118e+01 2.416250000000000000e+03 3.751269999999999882e+00 4.432610000000000161e-01 4.654320000000000235e+00 4.570269999999999833e+00 1.027079999999999949e+01 1.707189999999999941e+01 1.453090000000000082e+01
-5.437570000000000192e+01 5.379240000000000244e+00 3.810309999999999945e+03 3.820360000000000127e+03 9.990989999999999327e+01 5.163569999999999993e+01 5.222550000000000026e+00 6.019149999999999778e-01 3.057819999999999983e+00 9.997639999999999816e+01 2.440860000000000127e+03 5.196620000000000239e+00 4.122250000000000081e-01 4.749419999999999753e+00 4.891799999999999926e+00 8.645379999999999399e+00 7.258309999999999818e+00 1.160159999999999947e+01
-5.321640000000000015e+01 5.398859999999999992e+00 3.814500000000000000e+03 3.822619999999999891e+03 9.993600000000000705e+01 2.438579999999999927e+03 5.598860000000000170e+00 4.332980000000000165e-01 4.700050000000000061e+00 9.983509999999999707e+01 5.163689999999999714e+01 6.016300000000000203e+00 6.070860000000000145e-01 3.033339999999999925e+00 1.141869999999999968e-01 9.903359999999999275e+00 1.607639999999999958e+01 1.371320000000000050e+01
-4.928099999999999881e+01 8.747040000000000148e+00 3.809460000000000036e+03 3.819369999999999891e+03 9.896009999999999707e+01 2.469570000000000164e+03 3.220969999999999889e+00 4.524000000000000243e-01 4.690680000000000405e+00 9.963439999999999941e+01 5.164020000000000010e+01 6.103069999999999773e+00 6.212550000000000017e-01 3.002990000000000048e+00 2.258100000000000038e-02 9.586650000000000560e+00 1.289520000000000088e+01 9.956490000000000506e+00
-4.915390000000000015e+01 7.375619999999999621e+00 3.808650000000000091e+03 3.823349999999999909e+03 9.948380000000000223e+01 5.163980000000000103e+01 3.821839999999999904e+00 6.063539999999999486e-01 3.046980000000000022e+00 9.918810000000000571e+01 2.485119999999999891e+03 4.603530000000000122e+00 4.632149999999999879e-01 4.683440000000000047e+00 2.803529999999999855e+00 1.126699999999999946e+01 1.284929999999999950e+01 8.377029999999999532e+00
-5.219429999999999836e+01 6.244290000000000340e+00 3.814329999999999927e+03 3.822530000000000200e+03 9.938030000000000541e+01 2.477789999999999964e+03 5.048709999999999809e+00 4.443289999999999740e-01 4.769129999999999647e+00 9.996309999999999718e+01 5.164130000000000109e+01 1.500799999999999912e-01 5.938679999999999515e-01 3.056810000000000027e+00 6.802069999999999617e+00 8.453500000000000014e+00 1.035710000000000086e+01 1.019810000000000016e+01
-5.202649999999999864e+01 6.139610000000000234e+00 3.810889999999999873e+03 3.815369999999999891e+03 9.950090000000000146e+01 2.450559999999999945e+03 5.056110000000000326e+00 4.223439999999999972e-01 4.725649999999999906e+00 9.990980000000000416e+01 5.165039999999999765e+01 2.184870000000000090e+00 5.964770000000000350e-01 3.073469999999999924e+00 7.352850000000000108e+00 1.097879999999999967e+01 1.508210000000000051e+01 9.795899999999999608e+00
-4.975710000000000122e+01 7.454720000000000013e+00 3.816230000000000018e+03 3.817670000000000073e+03 9.996349999999999625e+01 5.163569999999999993e+01 5.133280000000000065e+00 5.983020000000000005e-01 3.049139999999999961e+00 9.778910000000000480e+01 2.448210000000000036e+03 5.289930000000000021e+00 4.242139999999999800e-01 4.723359999999999559e+00 5.162099999999999689e+00 1.040670000000000073e+01 9.320510000000000517e+00 1.036309999999999931e+01
-4.935849999999999937e+01 8.739069999999999894e+00 3.812130000000000109e+03 3.810880000000000109e+03 9.964790000000000703e+01 5.163989999999999725e+01 4.163770000000000415e+00 5.991800000000000459e-01 3.029049999999999798e+00 9.982110000000000127e+01 2.432820000000000164e+03 3.209159999999999791e+00 4.554739999999999900e-01 4.673379999999999868e+00 1.077869999999999939e-01 9.156340000000000146e+00 1.948720000000000141e+01 1.093379999999999974e+01
-5.208509999999999707e+01 6.413999999999999702e+00 3.813269999999999982e+03 3.814940000000000055e+03 9.989100000000000534e+01 2.414760000000000218e+03 6.037130000000000329e+00 4.321760000000000046e-01 4.744200000000000195e+00 9.949259999999999593e+01 5.164059999999999917e+01 2.061799999999999855e+00 6.140470000000000095e-01 3.013609999999999900e+00 3.282249999999999890e+00 9.699189999999999756e+00 1.418510000000000026e+01 1.170659999999999989e+01
-5.031980000000000075e+01 6.150719999999999743e+00 3.812130000000000109e+03 3.814559999999999945e+03 9.976279999999999859e+01 2.433630000000000109e+03 5.282809999999999562e+00 4.387300000000000089e-01 4.700910000000000366e+00 9.996779999999999688e+01 5.163689999999999714e+01 6.091719999999999580e+00 6.068059999999999565e-01 3.045980000000000132e+00 3.789299999999999891e+00 8.117620000000000502e+00 1.473240000000000016e+01 1.519100000000000072e+01
-5.022549999999999670e+01 7.349630000000000329e+00 3.812909999999999854e+03 3.815469999999999800e+03 9.974299999999999500e+01 2.438409999999999854e+03 5.156220000000000248e+00 4.267580000000000262e-01 4.680209999999999759e+00 9.998019999999999641e+01 5.164750000000000085e+01 4.519009999999999749e+00 6.051999999999999602e-01 3.029049999999999798e+00 3.369550000000000045e-01 1.131300000000000061e+01 1.255640000000000001e+01 1.316489999999999938e+01
-4.958489999999999753e+01 7.720229999999999926e+00 3.814190000000000055e+03 3.818079999999999927e+03 9.998120000000000118e+01 2.474590000000000146e+03 3.347210000000000019e+00 4.489819999999999922e-01 4.660910000000000331e+00 9.960410000000000252e+01 5.163889999999999958e+01 4.656399999999999650e+00 6.109449999999999603e-01 3.038569999999999993e+00 4.702040000000000219e+00 8.849439999999999529e+00 1.773300000000000054e+01 9.978859999999999175e+00
-5.222149999999999892e+01 7.089509999999999756e+00 3.811380000000000109e+03 3.818829999999999927e+03 9.992789999999999395e+01 5.164520000000000266e+01 3.787589999999999790e+00 6.057949999999999724e-01 3.028369999999999784e+00 9.965569999999999595e+01 2.459659999999999854e+03 3.199959999999999916e+00 4.444259999999999877e-01 4.731329999999999814e+00 4.658500000000000085e+00 8.852069999999999439e+00 1.535299999999999976e+01 9.432679999999999509e+00
-5.351879999999999882e+01 5.891759999999999664e+00 3.810130000000000109e+03 3.821429999999999836e+03 9.888809999999999434e+01 2.465329999999999927e+03 5.046450000000000102e+00 4.322409999999999863e-01 4.748059999999999725e+00 9.961230000000000473e+01 5.164710000000000178e+01 1.880379999999999940e+00 6.054329999999999989e-01 3.064210000000000100e+00 6.442630000000000301e+00 1.031409999999999982e+01 9.286329999999999529e+00 1.303439999999999976e+01
-4.944219999999999970e+01 1.062589999999999968e+01 3.811489999999999782e+03 3.817710000000000036e+03 9.983520000000000039e+01 2.488019999999999982e+03 5.592869999999999564e+00 4.691469999999999807e-01 4.605979999999999741e+00 9.974949999999999761e+01 5.164379999999999882e+01 1.804450000000000109e+00 6.004469999999999530e-01 3.023989999999999956e+00 4.013110000000000177e+00 9.143620000000000303e+00 1.504759999999999920e+01 9.041000000000000369e+00
-4.962429999999999808e+01 8.099560000000000315e+00 3.810119999999999891e+03 3.819050000000000182e+03 9.982170000000000698e+01 5.164070000000000249e+01 2.759339999999999904e+00 6.057529999999999859e-01 3.029589999999999783e+00 9.958780000000000143e+01 2.474780000000000200e+03 3.846280000000000143e+00 4.250329999999999941e-01 4.639599999999999724e+00 3.579670000000000130e+00 9.733349999999999724e+00 1.040959999999999930e+01 9.956659999999999400e+00
