58347.72365571	-33094.1758	0.19	1
58347.72887584	-33094.4865	0.195	1
58347.73409598	-33093.8284	0.193	1
58347.73926982	-33093.4318	0.2	1
58347.74453625	-33093.9808	0.198	1
58347.74971009	-33093.8524	0.2	1
58347.75497653	-33093.8292	0.206	1
58347.76019666	-33093.2127	0.205	1
58347.7654168	-33092.7831	0.205	1
58347.77063693	-33092.0893	0.208	1
58347.77582235	-33092.1915	0.212	1
58347.78113508	-33091.6692	0.212	1
58347.78626262	-33090.7771	0.207	1
58351.65744058	-33114.4445	0.352	1
58351.66130647	-33113.5121	0.343	1
58351.66506819	-33112.8858	0.337	1
58351.66891093	-33112.7957	0.329	1
58351.67277682	-33113.8543	0.335	1
58351.67657327	-33112.3588	0.318	1
58351.68043916	-33111.7646	0.317	1
58351.68427032	-33110.7455	0.306	1
58351.68806676	-33110.6907	0.317	1
58351.69189793	-33110.1995	0.311	1
58351.6957291	-33110.8691	0.316	1
58351.69956026	-33109.5222	0.307	1
58351.70342615	-33109.6222	0.313	1
58351.70729204	-33108.1708	0.32	1
58351.71101904	-33108.9361	0.312	1
58351.71488493	-33108.976	0.299	1
58351.71864665	-33107.7905	0.291	1
58351.72252411	-33106.8381	0.305	1
58351.72639	-33107.2869	0.293	1
58351.73025589	-33108.1156	0.291	1
58351.73412178	-33107.3941	0.274	1
58351.73791822	-33106.7445	0.265	1
58351.74171466	-33105.2554	0.271	1
58351.74551111	-33106.1819	0.292	1
58351.74941172	-33106.3316	0.278	1
58351.75310399	-33105.0605	0.302	1
58351.75703933	-33103.8157	0.308	1
58351.76041909	-33106.5573	0.367	1
58351.76438915	-33106.2766	0.521	1
58351.76839393	-33104.878	0.349	1
58351.77177369	-33106.093	0.561	1
58351.77633405	-33104.2973	0.485	1
58351.78061662	-33104.9484	0.399	1
58351.78389221	-33105.1189	0.3	1
58351.78768865	-33104.8044	0.296	1
58351.79158927	-33105.156	0.275	1
58351.79531626	-33104.9179	0.273	1
58351.79914743	-33103.9999	0.285	1
58351.80309434	-33104.1227	0.283	1
58351.80685606	-33103.8268	0.267	1
58351.81068722	-33103.6179	0.284	1
58351.81451839	-33102.315	0.279	1
58351.81831483	-33103.1047	0.277	1
58351.82221544	-33103.9178	0.273	1
58351.82594244	-33101.9644	0.277	1
58351.82980833	-33102.0352	0.279	1
58351.83367422	-33101.8175	0.3	1
58351.83750538	-33101.6862	0.315	1
58358.68787473	-33191.3829	0.218	1
58358.69514346	-33192.678	0.258	1
58358.70017833	-33192.199	0.259	1
58358.70507429	-33192.5139	0.272	1
58358.74854776	-33191.9589	0.214	1
58358.75605955	-33192.1181	0.202	1
58358.76315468	-33193.318	0.194	1
58358.76989098	-33192.6694	0.22	1
58358.77658099	-33193.1008	0.229	1
58358.78273857	-33192.8103	0.229	1
58358.78888458	-33193.0567	0.23	1
58358.79508846	-33192.485	0.246	1
58358.80129234	-33192.114	0.273	1
58358.80808651	-33192.2274	0.228	1
58363.6564842	-33168.5518	0.188	1
58363.66539643	-33167.6989	0.242	1
58363.67296604	-33168.8221	0.226	1
58363.68021157	-33167.6834	0.23	1
58363.68744552	-33167.1218	0.224	1
58363.69499198	-33166.2682	0.235	1
58363.70235325	-33166.3695	0.231	1
57323.35619812	-33142.094	0.38	2
57323.35875584	-33141.2538	0.401	2
57323.3614293	-33140.5815	0.397	2
57323.36399859	-33142.3343	0.365	2
57323.36655631	-33140.9532	0.351	2
57323.36916033	-33142.2506	0.399	2
57323.37192637	-33140.8238	0.403	2
57323.3743915	-33139.6342	0.351	2
57323.37701866	-33139.3026	0.335	2
57323.37958795	-33139.6524	0.327	2
57323.38389326	-33138.4046	0.316	2
57323.38640468	-33138.1297	0.332	2
57323.38908971	-33139.5083	0.361	2
57323.39162428	-33137.9324	0.369	2
57323.39432088	-33138.749	0.336	2
57323.39691332	-33137.7122	0.342	2
57323.39950577	-33139.1845	0.365	2
57323.40194775	-33137.9054	0.438	2
57323.40472537	-33137.7023	0.435	2
57323.40734095	-33137.3888	0.367	2
57323.4098871	-33137.4842	0.336	2
57323.41245639	-33137.4373	0.331	2
57323.41507198	-33137.1537	0.349	2
57323.41766442	-33138.0641	0.355	2
57323.42026843	-33137.0003	0.351	2
57323.42288402	-33135.451	0.33	2
57323.42547646	-33137.0458	0.334	2
57323.42808047	-33134.7749	0.328	2
57323.43067291	-33136.6199	0.321	2
57323.43325378	-33135.7881	0.33	2
57323.43586937	-33136.1299	0.311	2
57323.43846181	-33136.109	0.308	2
57323.44105425	-33135.7775	0.315	2
57323.44364669	-33133.9109	0.324	2
57323.44628542	-33133.7283	0.321	2
57323.44887786	-33133.2809	0.319	2
57323.4514703	-33133.5772	0.31	2
57323.45405117	-33132.2745	0.311	2
57323.4566899	-33133.1734	0.324	2
57323.4592592	-33132.7228	0.311	2
57323.46186321	-33132.5619	0.32	2
57323.46446722	-33133.5642	0.319	2
57323.46702494	-33132.1783	0.314	2
57323.4696521	-33133.9706	0.328	2
57323.47226769	-33133.7577	0.354	2
57323.4748717	-33132.8066	0.36	2
57323.47741785	-33133.4453	0.358	2
57323.48010288	-33130.6387	0.362	2
57323.48268374	-33133.4182	0.338	2
57323.48528776	-33130.9633	0.415	2
57323.48798436	-33132.0377	0.36	2
57323.49046106	-33132.8299	0.334	2
57323.49297249	-33131.9709	0.359	2
57323.49572696	-33131.2334	0.451	2
57323.49829625	-33130.7031	0.42	2
57323.50091184	-33129.8297	0.434	2
57323.5034927	-33129.763	0.449	2
57323.50620088	-33130.6716	0.499	2
57323.50880489	-33129.5121	0.495	2
57323.51133946	-33129.7732	0.479	2
57323.51552903	-33128.8659	0.501	2
57323.51814462	-33129.9824	0.49	2
57323.52071391	-33128.7151	0.506	2
57323.5233295	-33129.5443	0.478	2
57323.52592194	-33130.0564	0.493	2
57323.52857224	-33127.8756	0.469	2
57323.53114154	-33128.2306	0.445	2
57323.53373398	-33126.4233	0.42	2
57323.53631484	-33127.0277	0.405	2
57323.53893043	-33125.7324	0.401	2
57323.5415113	-33127.1105	0.401	2
57323.54415003	-33125.5011	0.42	2
57323.54671932	-33125.7075	0.418	2
57323.54936963	-33124.5328	0.409	2
57323.55198522	-33124.0008	0.362	2
57323.55457766	-33125.4481	0.366	2
57674.32749507	-33152.6828	0.347	2
57674.33013386	-33154.0313	0.328	2
57674.33283051	-33153.6698	0.348	2
57674.33529569	-33154.1619	0.338	2
57674.33791132	-33154.1583	0.301	2
57674.34053853	-33153.3881	0.286	2
57674.34318889	-33154.013	0.292	2
57674.34573508	-33151.6003	0.333	2
57674.34838544	-33152.1865	0.314	2
57674.35083905	-33151.4133	0.34	2
57674.35358199	-33152.846	0.318	2
57674.35617448	-33151.9256	0.309	2
57674.35883641	-33152.0314	0.314	2
57674.36139418	-33153.434	0.308	2
57674.36396352	-33151.2784	0.297	2
57674.3666023	-33152.6462	0.307	2
57674.36918322	-33152.2228	0.289	2
57674.371822	-33151.8719	0.3	2
57674.3743682	-33152.1749	0.281	2
57674.37705327	-33152.1503	0.276	2
57674.37962261	-33151.1766	0.265	2
57674.38224982	-33149.9722	0.294	2
57674.38480759	-33149.4058	0.291	2
57674.38741165	-33149.1161	0.288	2
57674.389981	-33150.5132	0.298	2
57674.39251562	-33149.6994	0.302	2
57674.39535115	-33151.1418	0.294	2
57674.39788577	-33150.2792	0.27	2
57674.40043197	-33150.2819	0.282	2
57674.40308232	-33150.2586	0.312	2
57674.40567481	-33149.8335	0.322	2
57674.40812842	-33149.6161	0.303	2
57674.41081349	-33150.7216	0.361	2
57674.413487	-33149.5681	0.295	2
57674.41606791	-33148.7454	0.317	2
57674.41849837	-33150.0478	0.346	2
57674.42132233	-33148.7029	0.392	2
57674.42389167	-33149.1473	0.345	2
57674.48379667	-33141.6352	0.364	2
